16/08/2019 15:00,"b'@_crisln Next time I\xe2\x80\x99m on Netflix, which could be tomorrow or next year, I\xe2\x80\x99ll watch it lol'","'@_crisln Next time I\xe2\x80\x99m on Netflix, which could be tomorrow or next year, I\xe2\x80\x99ll watch it lol'"
16/08/2019 15:00,b'I\xe2\x80\x99m so behind on all the Netflix productions! I haven\xe2\x80\x99t watched the new seasons of any show I used to watch and I h\xe2\x80\xa6 https://t.co/Xj2WKojeMx','I\xe2\x80\x99m so behind on all the Netflix productions! I haven\xe2\x80\x99t watched the new seasons of any show I used to watch and I h\xe2\x80\xa6 https://t.co/Xj2WKojeMx'
16/08/2019 15:00,"b'@dumbkinspice I don\xe2\x80\x99t think my VPN strategy works sadly, but atm I cant get Netflix to load whatsoever so doesn\xe2\x80\x99t m\xe2\x80\xa6 https://t.co/8CEZVHEOXP'","'@dumbkinspice I don\xe2\x80\x99t think my VPN strategy works sadly, but atm I cant get Netflix to load whatsoever so doesn\xe2\x80\x99t m\xe2\x80\xa6 https://t.co/8CEZVHEOXP'"
16/08/2019 15:00,b'@JhonenV @netflix SQUEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE*cough*EEEEEEEEEEEEEEEEEEEEEEEEEEEEEE.','@JhonenV @netflix SQUEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE*cough*EEEEEEEEEEEEEEEEEEEEEEEEEEEEEE.'
16/08/2019 15:00,b'Honestly it\xe2\x80\x99s really disrespectful and unfortunate that The Wiz isn\xe2\x80\x99t on Netflix . I can\xe2\x80\x99t even watch it online for\xe2\x80\xa6 https://t.co/EPXz6cwI9V','Honestly it\xe2\x80\x99s really disrespectful and unfortunate that The Wiz isn\xe2\x80\x99t on Netflix . I can\xe2\x80\x99t even watch it online for\xe2\x80\xa6 https://t.co/EPXz6cwI9V'
16/08/2019 15:00,b'@netflix @NetflixUK I\xe2\x80\x99ve got an idea for a show how do I contact you?','@netflix @NetflixUK I\xe2\x80\x99ve got an idea for a show how do I contact you?'
16/08/2019 15:00,b'@xtinalexah @netflix Yeah for sure. Don\xe2\x80\x99t want to pack too much into one season so I\xe2\x80\x99m glad they\xe2\x80\x99re spreading it ou\xe2\x80\xa6 https://t.co/sMGhC3Z0iC','@xtinalexah @netflix Yeah for sure. Don\xe2\x80\x99t want to pack too much into one season so I\xe2\x80\x99m glad they\xe2\x80\x99re spreading it ou\xe2\x80\xa6 https://t.co/sMGhC3Z0iC'
16/08/2019 15:00,b'@Magnolia_981 @netflix @ActuallyNPH Love that series.','@Magnolia_981 @netflix @ActuallyNPH Love that series.'
16/08/2019 15:00,b'@FriedHardt Netflix mandou no meu atizap','@FriedHardt Netflix mandou no meu atizap'
16/08/2019 15:00,"b'Made a bubble bath, put netflix on and had pizza rolls on the side.. im living the life ya\xe2\x80\x99ll'","'Made a bubble bath, put netflix on and had pizza rolls on the side.. im living the life ya\xe2\x80\x99ll'"
16/08/2019 15:00,b'@hidanswhore Is it on Netflix or Hulu? That\xe2\x80\x99s a movie I wouldn\xe2\x80\x99t mind seeing again tbh. For the nostalgia really.','@hidanswhore Is it on Netflix or Hulu? That\xe2\x80\x99s a movie I wouldn\xe2\x80\x99t mind seeing again tbh. For the nostalgia really.'
16/08/2019 15:00,b'@lgbtelmslie I don\xe2\x80\x99t have a netflix','@lgbtelmslie I don\xe2\x80\x99t have a netflix'
16/08/2019 15:00,b'@gavinci7 \xc2\xbfEn Netflix o en cine?','@gavinci7 \xc2\xbfEn Netflix o en cine?'
16/08/2019 15:00,b'@Cilla_Presley @netflix @SonyAnimation I\xe2\x80\x99ll always love him no matter what','@Cilla_Presley @netflix @SonyAnimation I\xe2\x80\x99ll always love him no matter what'
16/08/2019 15:00,b'I will die instantly when daredevil reboot will be confirmed without og cast i swear. I dont care how good it will\xe2\x80\xa6 https://t.co/LuNhDwUWNK','I will die instantly when daredevil reboot will be confirmed without og cast i swear. I dont care how good it will\xe2\x80\xa6 https://t.co/LuNhDwUWNK'
16/08/2019 15:00,b'In between Netflix and Twitter \xf0\x9f\x98\xaa Sleep is for the weak \xf0\x9f\x98\x91','In between Netflix and Twitter \xf0\x9f\x98\xaa Sleep is for the weak \xf0\x9f\x98\x91'
16/08/2019 15:00,b'If I don\xe2\x80\x99t hear anything from my friends by 9 I\xe2\x80\x99m getting Waffle House and watching Netflix','If I don\xe2\x80\x99t hear anything from my friends by 9 I\xe2\x80\x99m getting Waffle House and watching Netflix'
16/08/2019 15:00,b'Good movie suggestions on Netflix/Hulu\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f','Good movie suggestions on Netflix/Hulu\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
16/08/2019 15:00,"b""Trying to get my sleep schedule back to normal but I don't even have to move to start the next episode on Netflix""","""Trying to get my sleep schedule back to normal but I don't even have to move to start the next episode on Netflix"""
16/08/2019 18:00,"b'oh shit! mindhunter season 2 is now live on netflix. if you have not watched season 1, i cannot recommend it enough\xe2\x80\xa6 https://t.co/apzjFYPaZg'","'oh shit! mindhunter season 2 is now live on netflix. if you have not watched season 1, i cannot recommend it enough\xe2\x80\xa6 https://t.co/apzjFYPaZg'"
16/08/2019 18:00,"b""Good morning, everyone. We'll be repricing our netflix accounts later this day and expect a little higher rates due\xe2\x80\xa6 https://t.co/T9vitULw5M""","""Good morning, everyone. We'll be repricing our netflix accounts later this day and expect a little higher rates due\xe2\x80\xa6 https://t.co/T9vitULw5M"""
16/08/2019 18:00,b'Can they put cold case files on Hulu or Netflix. Something \xf0\x9f\x98\xad\xf0\x9f\x98\xa5','Can they put cold case files on Hulu or Netflix. Something \xf0\x9f\x98\xad\xf0\x9f\x98\xa5'
16/08/2019 18:00,b'Invader Zim movie is out on Netflix!!!!','Invader Zim movie is out on Netflix!!!!'
16/08/2019 18:00,b'I got until Halftime watching this game. New QB1 season on Netflix','I got until Halftime watching this game. New QB1 season on Netflix'
16/08/2019 18:00,b'Imagine paying for your own Netflix. Suckas','Imagine paying for your own Netflix. Suckas'
16/08/2019 18:00,b'*puts on shitty weird animated Spider-Man movie under the critically acclaimed tag on Netflix\xe2\x80\x9d \xe2\x80\x9cTHIS was critically acclaimed?\xe2\x80\x9d','*puts on shitty weird animated Spider-Man movie under the critically acclaimed tag on Netflix\xe2\x80\x9d \xe2\x80\x9cTHIS was critically acclaimed?\xe2\x80\x9d'
16/08/2019 18:00,b'Me &amp; Netflix for the night !','Me &amp; Netflix for the night !'
16/08/2019 18:00,b'@netflix @awkwafina What happened to the African-American accent she talks with in the movies and on songs? Damn...\xe2\x80\xa6 https://t.co/lmnmPv8vEK','@netflix @awkwafina What happened to the African-American accent she talks with in the movies and on songs? Damn...\xe2\x80\xa6 https://t.co/lmnmPv8vEK'
16/08/2019 18:00,"b""@Langkd02 You're welcome. Binge watched their movies on Netflix and watched THOU on iwant TV. I didn't expect na ki\xe2\x80\xa6 https://t.co/juH9Kg2mcD""","""@Langkd02 You're welcome. Binge watched their movies on Netflix and watched THOU on iwant TV. I didn't expect na ki\xe2\x80\xa6 https://t.co/juH9Kg2mcD"""
16/08/2019 18:00,b'@setaimx Syfy cancels everything these days. They\xe2\x80\x99re almost as bad at canceling shows as Netflix is.','@setaimx Syfy cancels everything these days. They\xe2\x80\x99re almost as bad at canceling shows as Netflix is.'
16/08/2019 18:00,b'@RealHeyKen1 Netflix/Utube movies.','@RealHeyKen1 Netflix/Utube movies.'
16/08/2019 18:00,"b""One episode in. It's awesome. Highly recommend. Kinda weird-good mixture of happiness and oh crap these people are\xe2\x80\xa6 https://t.co/PdndkZ4cC8""","""One episode in. It's awesome. Highly recommend. Kinda weird-good mixture of happiness and oh crap these people are\xe2\x80\xa6 https://t.co/PdndkZ4cC8"""
16/08/2019 18:00,b'glow is the best show on netflix its mafematics luv','glow is the best show on netflix its mafematics luv'
16/08/2019 18:00,b'@AthenixBody Still recovering! Post op 2 weeks! Definitely a @netflix and chill type of weekend.','@AthenixBody Still recovering! Post op 2 weeks! Definitely a @netflix and chill type of weekend.'
16/08/2019 18:00,b'Mindhunter is back on Netflix. Let\xe2\x80\x99s goooo','Mindhunter is back on Netflix. Let\xe2\x80\x99s goooo'
16/08/2019 18:00,b'movie suggestions? (Hulu or Netflix)','movie suggestions? (Hulu or Netflix)'
16/08/2019 18:00,b'@ianmcginty @netflix It was on my front page with a whole row to itself fwiw','@ianmcginty @netflix It was on my front page with a whole row to itself fwiw'
16/08/2019 18:00,b'I need great Netflix recommendations tonightttt','I need great Netflix recommendations tonightttt'
16/08/2019 18:00,b'Just watched a documentary about baseball cards on Netflix... good times','Just watched a documentary about baseball cards on Netflix... good times'
16/08/2019 21:00,b'Laying here watching QB1 on @netflix and I\xe2\x80\x99m definitely not a fan of @SpencerRattler horrible teammate and way to c\xe2\x80\xa6 https://t.co/2aY08oOCta','Laying here watching QB1 on @netflix and I\xe2\x80\x99m definitely not a fan of @SpencerRattler horrible teammate and way to c\xe2\x80\xa6 https://t.co/2aY08oOCta'
16/08/2019 21:00,"b'@mrssundaymovies Thanks for the Glow suggestible!! Kept passing by it on Netflix, but your Suggestible pushed me to\xe2\x80\xa6 https://t.co/UM1zViAhu3'","'@mrssundaymovies Thanks for the Glow suggestible!! Kept passing by it on Netflix, but your Suggestible pushed me to\xe2\x80\xa6 https://t.co/UM1zViAhu3'"
16/08/2019 21:00,"b""New season of Mindhunter was released on #Netflix today. I'll see y'all never. \xf0\x9f\x93\xba\xf0\x9f\x91\x8d\xf0\x9f\x98\x89""","""New season of Mindhunter was released on #Netflix today. I'll see y'all never. \xf0\x9f\x93\xba\xf0\x9f\x91\x8d\xf0\x9f\x98\x89"""
16/08/2019 21:00,b'Watchin these dysfunctional  relationships on Netflix got my heart colder than hotel room A/C','Watchin these dysfunctional  relationships on Netflix got my heart colder than hotel room A/C'
16/08/2019 21:00,b'Why do fools fall in love is on @netflix  yay\xf0\x9f\x98\x81','Why do fools fall in love is on @netflix  yay\xf0\x9f\x98\x81'
16/08/2019 21:00,"b'okay, so netflix is being weird so to actually watch Invader Zim: Enter the Florpus you have to literally enter the\xe2\x80\xa6 https://t.co/WJsCOekoZd'","'okay, so netflix is being weird so to actually watch Invader Zim: Enter the Florpus you have to literally enter the\xe2\x80\xa6 https://t.co/WJsCOekoZd'"
16/08/2019 21:00,b'QB1 a Solid series to watch on Netflix  highly recommend','QB1 a Solid series to watch on Netflix  highly recommend'
16/08/2019 21:00,b'@scrnwrtr17 @itslizhannah @jacobdoeswell For Netflix shows they usually take a few days (and sometimes weeks) befor\xe2\x80\xa6 https://t.co/4XqTZjzl8b','@scrnwrtr17 @itslizhannah @jacobdoeswell For Netflix shows they usually take a few days (and sometimes weeks) befor\xe2\x80\xa6 https://t.co/4XqTZjzl8b'
16/08/2019 21:00,b'How does a young queen protect her son who starts developing superhero-like abilities? By becoming one herself!\n\nCa\xe2\x80\xa6 https://t.co/EpEbbS62PS','How does a young queen protect her son who starts developing superhero-like abilities? By becoming one herself!\n\nCa\xe2\x80\xa6 https://t.co/EpEbbS62PS'
16/08/2019 21:00,b'Estoy ready pal Netflix all nait','Estoy ready pal Netflix all nait'
16/08/2019 21:00,b'@SenLynnRuane Like a bad Netflix series','@SenLynnRuane Like a bad Netflix series'
16/08/2019 21:00,b'My favorite series on Netflix is back with season 2. @MINDHUNTER_','My favorite series on Netflix is back with season 2. @MINDHUNTER_'
16/08/2019 21:00,b'Netflix e cama\xf0\x9f\x98\xb4','Netflix e cama\xf0\x9f\x98\xb4'
16/08/2019 21:00,b'Mamma Mia is being taken off netflix on the 25th of august and I\xe2\x80\x99m absolutely fuming','Mamma Mia is being taken off netflix on the 25th of august and I\xe2\x80\x99m absolutely fuming'
16/08/2019 21:00,b'@Joannie68935547 I had a dream last week(?) that @AndrewYang and @Okiedokie02 were part of the #yakuza and were bei\xe2\x80\xa6 https://t.co/zrpG9lCk9e','@Joannie68935547 I had a dream last week(?) that @AndrewYang and @Okiedokie02 were part of the #yakuza and were bei\xe2\x80\xa6 https://t.co/zrpG9lCk9e'
16/08/2019 21:00,b'Can we all petition to bring the romcom masterpiece which is Austenland back onto Netflix?','Can we all petition to bring the romcom masterpiece which is Austenland back onto Netflix?'
16/08/2019 21:00,"b""@Feldspat52 @Huscarl1066 @SaxonHarold @qikipedia I'm not sure you can now, because Netflix is producing it and so o\xe2\x80\xa6 https://t.co/TevJAHFBPp""","""@Feldspat52 @Huscarl1066 @SaxonHarold @qikipedia I'm not sure you can now, because Netflix is producing it and so o\xe2\x80\xa6 https://t.co/TevJAHFBPp"""
16/08/2019 21:00,b'@LordRoninMixer yes only netflix i cry at ark','@LordRoninMixer yes only netflix i cry at ark'
16/08/2019 21:00,b'@Cilla_Presley @netflix @SonyAnimation Miss him so much...','@Cilla_Presley @netflix @SonyAnimation Miss him so much...'
16/08/2019 21:00,b'So I sit down to watch #TheFamily on @netflix and who pops up in one of the news clips but @joeldavidsawyer. \nIt is\xe2\x80\xa6 https://t.co/RXVkaJhO3V','So I sit down to watch #TheFamily on @netflix and who pops up in one of the news clips but @joeldavidsawyer. \nIt is\xe2\x80\xa6 https://t.co/RXVkaJhO3V'
17/08/2019 00:00,b'Morning Netflix','Morning Netflix'
17/08/2019 00:00,"b""lizzo is overrated half of y'all didn't even know who she was until that netflix movie put her song in it so plzzzz\xe2\x80\xa6 https://t.co/Jc4DQ8zl49""","""lizzo is overrated half of y'all didn't even know who she was until that netflix movie put her song in it so plzzzz\xe2\x80\xa6 https://t.co/Jc4DQ8zl49"""
17/08/2019 00:00,b'Netflix ya te siento.','Netflix ya te siento.'
17/08/2019 00:00,b'Mean Girls is on Netflix!!!!','Mean Girls is on Netflix!!!!'
17/08/2019 00:00,b'@inmybadsmile omg I wish I could watch it but like netflix is evil','@inmybadsmile omg I wish I could watch it but like netflix is evil'
17/08/2019 00:00,"b'Only 14 minutes left on the movie I\'m watching and Netflix decides to ""restart the app because it needs to update"" \xf0\x9f\x98\xa4'","'Only 14 minutes left on the movie I\'m watching and Netflix decides to ""restart the app because it needs to update"" \xf0\x9f\x98\xa4'"
17/08/2019 00:00,b'Jessica Jones on @netflix is really good.','Jessica Jones on @netflix is really good.'
17/08/2019 00:00,"b'Just finished @MINDHUNTER_  Season 2, on Netflix, in one sitting. Outstanding.'","'Just finished @MINDHUNTER_  Season 2, on Netflix, in one sitting. Outstanding.'"
